2024-08-29 14:57:45,342:INFO:Data retrieved from device: {'dps': {'101': 2437, '102': 6735, '103': 1068, '104': 65, '106': 17942, '111': 2435, '112': 6919, '113': 1060, '114': 63, '116': 22297, '121': 2439, '122': 6653, '123': 1023, '124': 63, '126': 29003, '131': 69243, '132': 20307, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:46,410:INFO:Data retrieved from device: {'dps': {'101': 2437, '102': 6735, '103': 1068, '104': 65, '106': 17942, '111': 2435, '112': 6919, '113': 1060, '114': 63, '116': 22297, '121': 2439, '122': 6653, '123': 1023, '124': 63, '126': 29003, '131': 69243, '132': 20307, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:47,500:INFO:Data retrieved from device: {'dps': {'101': 2437, '102': 6735, '103': 1068, '104': 65, '106': 17942, '111': 2435, '112': 6919, '113': 1060, '114': 63, '116': 22297, '121': 2439, '122': 6653, '123': 1023, '124': 63, '126': 29003, '131': 69243, '132': 20307, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:48,608:INFO:Data retrieved from device: {'dps': {'101': 2437, '102': 6735, '103': 1068, '104': 65, '106': 17943, '111': 2435, '112': 6919, '113': 1060, '114': 63, '116': 22297, '121': 2439, '122': 6653, '123': 1023, '124': 63, '126': 29003, '131': 69243, '132': 20307, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:49,706:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6735, '103': 1068, '104': 65, '106': 17943, '111': 2431, '112': 6919, '113': 1060, '114': 63, '116': 22297, '121': 2435, '122': 6653, '123': 1023, '124': 63, '126': 29003, '131': 69243, '132': 20307, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:50,802:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6735, '103': 1068, '104': 65, '106': 17943, '111': 2431, '112': 6919, '113': 1060, '114': 63, '116': 22297, '121': 2435, '122': 6653, '123': 1023, '124': 63, '126': 29003, '131': 69243, '132': 20307, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:51,891:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6724, '103': 1068, '104': 65, '106': 17943, '111': 2431, '112': 6860, '113': 1060, '114': 63, '116': 22297, '121': 2435, '122': 6662, '123': 1023, '124': 63, '126': 29003, '131': 69243, '132': 20246, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:52,987:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6724, '103': 1068, '104': 65, '106': 17943, '111': 2431, '112': 6860, '113': 1060, '114': 63, '116': 22297, '121': 2435, '122': 6662, '123': 1023, '124': 63, '126': 29003, '131': 69243, '132': 20246, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:54,091:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6724, '103': 1061, '104': 65, '106': 17943, '111': 2431, '112': 6860, '113': 1053, '114': 63, '116': 22297, '121': 2435, '122': 6662, '123': 1031, '124': 63, '126': 29003, '131': 69243, '132': 20246, '133': 3144, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:55,163:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6724, '103': 1061, '104': 65, '106': 17943, '111': 2431, '112': 6860, '113': 1053, '114': 63, '116': 22297, '121': 2435, '122': 6662, '123': 1031, '124': 63, '126': 29003, '131': 69243, '132': 20246, '133': 3144, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:57:56,259:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6724, '103': 1061, '104': 65, '106': 17943, '111': 2431, '112': 6860, '113': 1053, '114': 64, '116': 22297, '121': 2435, '122': 6662, '123': 1031, '124': 63, '126': 29003, '131': 69243, '132': 20246, '133': 3144, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:57:57,404:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6724, '103': 1061, '104': 65, '106': 17943, '111': 2431, '112': 6860, '113': 1053, '114': 64, '116': 22297, '121': 2435, '122': 6662, '123': 1031, '124': 63, '126': 29003, '131': 69243, '132': 20246, '133': 3144, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:57:58,505:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6724, '103': 1061, '104': 65, '106': 17943, '111': 2431, '112': 6860, '113': 1053, '114': 64, '116': 22297, '121': 2435, '122': 6662, '123': 1031, '124': 63, '126': 29003, '131': 69244, '132': 20246, '133': 3144, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:57:59,641:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6724, '103': 1061, '104': 65, '106': 17943, '111': 2430, '112': 6860, '113': 1053, '114': 64, '116': 22297, '121': 2435, '122': 6662, '123': 1031, '124': 63, '126': 29003, '131': 69244, '132': 20246, '133': 3144, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:00,971:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6724, '103': 1061, '104': 65, '106': 17943, '111': 2430, '112': 6860, '113': 1053, '114': 64, '116': 22297, '121': 2435, '122': 6662, '123': 1031, '124': 63, '126': 29003, '131': 69244, '132': 20246, '133': 3144, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:02,286:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6733, '103': 1061, '104': 65, '106': 17943, '111': 2430, '112': 6872, '113': 1053, '114': 64, '116': 22297, '121': 2435, '122': 6671, '123': 1031, '124': 63, '126': 29003, '131': 69244, '132': 20276, '133': 3144, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:03,521:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6733, '103': 1064, '104': 65, '106': 17943, '111': 2430, '112': 6872, '113': 1053, '114': 64, '116': 22297, '121': 2435, '122': 6671, '123': 1031, '124': 63, '126': 29003, '131': 69244, '132': 20276, '133': 3144, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:04,626:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6733, '103': 1064, '104': 65, '106': 17943, '111': 2430, '112': 6872, '113': 1060, '114': 64, '116': 22297, '121': 2435, '122': 6671, '123': 1027, '124': 63, '126': 29003, '131': 69244, '132': 20276, '133': 3151, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:05,873:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6733, '103': 1064, '104': 65, '106': 17943, '111': 2430, '112': 6872, '113': 1060, '114': 64, '116': 22297, '121': 2435, '122': 6671, '123': 1027, '124': 63, '126': 29003, '131': 69244, '132': 20276, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:07,354:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6733, '103': 1064, '104': 65, '106': 17943, '111': 2430, '112': 6872, '113': 1060, '114': 64, '116': 22297, '121': 2435, '122': 6671, '123': 1027, '124': 63, '126': 29003, '131': 69244, '132': 20276, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:08,504:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6733, '103': 1064, '104': 65, '106': 17943, '111': 2430, '112': 6872, '113': 1060, '114': 64, '116': 22298, '121': 2435, '122': 6671, '123': 1027, '124': 63, '126': 29003, '131': 69245, '132': 20276, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:09,600:INFO:Data retrieved from device: {'dps': {'101': 2436, '102': 6733, '103': 1064, '104': 65, '106': 17943, '111': 2432, '112': 6872, '113': 1060, '114': 64, '116': 22298, '121': 2438, '122': 6671, '123': 1027, '124': 63, '126': 29003, '131': 69245, '132': 20276, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:10,867:INFO:Data retrieved from device: {'dps': {'101': 2436, '102': 6733, '103': 1064, '104': 65, '106': 17943, '111': 2432, '112': 6872, '113': 1060, '114': 64, '116': 22298, '121': 2438, '122': 6671, '123': 1027, '124': 63, '126': 29003, '131': 69245, '132': 20276, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:12,217:INFO:Data retrieved from device: {'dps': {'101': 2436, '102': 6747, '103': 1064, '104': 65, '106': 17943, '111': 2432, '112': 6848, '113': 1060, '114': 64, '116': 22298, '121': 2438, '122': 6690, '123': 1027, '124': 63, '126': 29003, '131': 69245, '132': 20285, '133': 3151, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:13,676:INFO:Data retrieved from device: {'dps': {'101': 2436, '102': 6747, '103': 1057, '104': 65, '106': 17943, '111': 2432, '112': 6848, '113': 1050, '114': 64, '116': 22298, '121': 2438, '122': 6690, '123': 1034, '124': 63, '126': 29003, '131': 69245, '132': 20285, '133': 3141, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:15,146:INFO:Data retrieved from device: {'dps': {'101': 2436, '102': 6747, '103': 1057, '104': 65, '106': 17943, '111': 2432, '112': 6848, '113': 1050, '114': 64, '116': 22298, '121': 2438, '122': 6690, '123': 1034, '124': 63, '126': 29003, '131': 69245, '132': 20285, '133': 3141, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:16,250:INFO:Data retrieved from device: {'dps': {'101': 2436, '102': 6747, '103': 1057, '104': 65, '106': 17943, '111': 2432, '112': 6848, '113': 1050, '114': 64, '116': 22298, '121': 2438, '122': 6690, '123': 1034, '124': 64, '126': 29003, '131': 69245, '132': 20285, '133': 3141, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:17,332:INFO:Data retrieved from device: {'dps': {'101': 2436, '102': 6747, '103': 1057, '104': 65, '106': 17943, '111': 2432, '112': 6848, '113': 1050, '114': 64, '116': 22298, '121': 2438, '122': 6690, '123': 1034, '124': 64, '126': 29003, '131': 69245, '132': 20285, '133': 3141, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:18,431:INFO:Data retrieved from device: {'dps': {'101': 2436, '102': 6747, '103': 1057, '104': 65, '106': 17944, '111': 2432, '112': 6848, '113': 1050, '114': 64, '116': 22298, '121': 2438, '122': 6690, '123': 1034, '124': 64, '126': 29004, '131': 69246, '132': 20285, '133': 3141, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:26,895:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6739, '103': 1052, '104': 64, '106': 17944, '111': 2429, '112': 6831, '113': 1048, '114': 63, '116': 22298, '121': 2435, '122': 6701, '123': 1032, '124': 63, '126': 29004, '131': 69246, '132': 20271, '133': 3131, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:28,186:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6739, '103': 1052, '104': 64, '106': 17944, '111': 2429, '112': 6831, '113': 1048, '114': 63, '116': 22298, '121': 2435, '122': 6701, '123': 1032, '124': 63, '126': 29004, '131': 69247, '132': 20271, '133': 3131, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:29,288:INFO:Data retrieved from device: {'dps': {'101': 2433, '102': 6739, '103': 1052, '104': 64, '106': 17944, '111': 2429, '112': 6831, '113': 1048, '114': 63, '116': 22298, '121': 2435, '122': 6701, '123': 1032, '124': 63, '126': 29004, '131': 69247, '132': 20271, '133': 3131, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:30,376:INFO:Data retrieved from device: {'dps': {'101': 2431, '102': 6739, '103': 1052, '104': 64, '106': 17944, '111': 2428, '112': 6831, '113': 1048, '114': 63, '116': 22298, '121': 2434, '122': 6701, '123': 1032, '124': 63, '126': 29004, '131': 69247, '132': 20271, '133': 3131, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:31,467:INFO:Data retrieved from device: {'dps': {'101': 2431, '102': 6739, '103': 1052, '104': 64, '106': 17944, '111': 2428, '112': 6831, '113': 1048, '114': 63, '116': 22298, '121': 2434, '122': 6701, '123': 1032, '124': 63, '126': 29004, '131': 69247, '132': 20271, '133': 3131, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:32,609:INFO:Data retrieved from device: {'dps': {'101': 2431, '102': 6725, '103': 1052, '104': 64, '106': 17944, '111': 2428, '112': 6848, '113': 1048, '114': 63, '116': 22298, '121': 2434, '122': 6698, '123': 1032, '124': 63, '126': 29004, '131': 69247, '132': 20271, '133': 3131, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:33,791:INFO:Data retrieved from device: {'dps': {'101': 2431, '102': 6725, '103': 1052, '104': 64, '106': 17944, '111': 2428, '112': 6848, '113': 1051, '114': 63, '116': 22298, '121': 2434, '122': 6698, '123': 1032, '124': 63, '126': 29004, '131': 69247, '132': 20271, '133': 3134, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:35,021:INFO:Data retrieved from device: {'dps': {'101': 2431, '102': 6725, '103': 1052, '104': 64, '106': 17944, '111': 2428, '112': 6848, '113': 1051, '114': 63, '116': 22298, '121': 2434, '122': 6698, '123': 1032, '124': 63, '126': 29004, '131': 69247, '132': 20271, '133': 3134, '135': 50, '136': 419, '137': 0, '138': '1'}}
2024-08-29 14:58:36,108:INFO:Data retrieved from device: {'dps': {'101': 2431, '102': 6725, '103': 1052, '104': 65, '106': 17944, '111': 2428, '112': 6848, '113': 1051, '114': 63, '116': 22298, '121': 2434, '122': 6698, '123': 1032, '124': 63, '126': 29004, '131': 69247, '132': 20271, '133': 3134, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:37,228:INFO:Data retrieved from device: {'dps': {'101': 2431, '102': 6725, '103': 1052, '104': 65, '106': 17944, '111': 2428, '112': 6848, '113': 1051, '114': 63, '116': 22298, '121': 2434, '122': 6698, '123': 1032, '124': 63, '126': 29004, '131': 69247, '132': 20271, '133': 3134, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:38,347:INFO:Data retrieved from device: {'dps': {'101': 2431, '102': 6725, '103': 1052, '104': 65, '106': 17944, '111': 2428, '112': 6848, '113': 1051, '114': 63, '116': 22299, '121': 2434, '122': 6698, '123': 1032, '124': 63, '126': 29004, '131': 69248, '132': 20271, '133': 3134, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:39,431:INFO:Data retrieved from device: {'protocol': 4, 't': 1724939918, 'data': {'dps': {'101': 2432}}, 'dps': {'101': 2432}}
2024-08-29 14:58:39,431:ERROR:KeyError during data extraction: '111'
2024-08-29 14:58:40,490:INFO:Data retrieved from device: {'dps': {'101': 2432, '102': 6725, '103': 1052, '104': 65, '106': 17944, '111': 2428, '112': 6848, '113': 1051, '114': 63, '116': 22299, '121': 2435, '122': 6698, '123': 1032, '124': 63, '126': 29004, '131': 69248, '132': 20271, '133': 3134, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:41,575:INFO:Data retrieved from device: {'dps': {'101': 2432, '102': 6720, '103': 1052, '104': 65, '106': 17944, '111': 2428, '112': 6837, '113': 1051, '114': 63, '116': 22299, '121': 2435, '122': 6699, '123': 1032, '124': 63, '126': 29004, '131': 69248, '132': 20256, '133': 3134, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:42,644:INFO:Data retrieved from device: {'dps': {'101': 2432, '102': 6720, '103': 1052, '104': 65, '106': 17944, '111': 2428, '112': 6837, '113': 1051, '114': 63, '116': 22299, '121': 2435, '122': 6699, '123': 1032, '124': 63, '126': 29004, '131': 69248, '132': 20256, '133': 3134, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:43,752:INFO:Data retrieved from device: {'dps': {'101': 2432, '102': 6720, '103': 1055, '104': 65, '106': 17944, '111': 2428, '112': 6837, '113': 1054, '114': 63, '116': 22299, '121': 2435, '122': 6699, '123': 1040, '124': 63, '126': 29004, '131': 69248, '132': 20256, '133': 3148, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:44,827:INFO:Data retrieved from device: {'dps': {'101': 2432, '102': 6720, '103': 1055, '104': 65, '106': 17944, '111': 2428, '112': 6837, '113': 1054, '114': 63, '116': 22299, '121': 2435, '122': 6699, '123': 1040, '124': 63, '126': 29004, '131': 69248, '132': 20256, '133': 3148, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:45,910:INFO:Data retrieved from device: {'dps': {'101': 2432, '102': 6720, '103': 1055, '104': 64, '106': 17944, '111': 2428, '112': 6837, '113': 1054, '114': 64, '116': 22299, '121': 2435, '122': 6699, '123': 1040, '124': 63, '126': 29004, '131': 69248, '132': 20256, '133': 3148, '135': 50, '136': 434, '137': 0, '138': '1'}}
2024-08-29 14:58:47,008:INFO:Data retrieved from device: {'dps': {'101': 2432, '102': 6720, '103': 1055, '104': 64, '106': 17944, '111': 2428, '112': 6837, '113': 1054, '114': 64, '116': 22299, '121': 2435, '122': 6699, '123': 1040, '124': 63, '126': 29004, '131': 69248, '132': 20256, '133': 3148, '135': 50, '136': 434, '137': 0, '138': '1'}}
2024-08-29 14:58:48,137:INFO:Data retrieved from device: {'dps': {'101': 2432, '102': 6720, '103': 1055, '104': 64, '106': 17945, '111': 2428, '112': 6837, '113': 1054, '114': 64, '116': 22299, '121': 2435, '122': 6699, '123': 1040, '124': 63, '126': 29005, '131': 69249, '132': 20256, '133': 3148, '135': 50, '136': 434, '137': 0, '138': '1'}}
2024-08-29 14:58:49,192:INFO:Data retrieved from device: {'dps': {'101': 2432, '102': 6720, '103': 1055, '104': 64, '106': 17945, '111': 2428, '112': 6837, '113': 1054, '114': 64, '116': 22299, '121': 2435, '122': 6699, '123': 1040, '124': 63, '126': 29005, '131': 69249, '132': 20256, '133': 3148, '135': 50, '136': 434, '137': 0, '138': '1'}}
2024-08-29 14:58:50,262:INFO:Data retrieved from device: {'dps': {'101': 2434, '102': 6720, '103': 1055, '104': 64, '106': 17945, '111': 2430, '112': 6837, '113': 1054, '114': 64, '116': 22299, '121': 2438, '122': 6699, '123': 1040, '124': 63, '126': 29005, '131': 69249, '132': 20256, '133': 3148, '135': 50, '136': 434, '137': 0, '138': '1'}}
2024-08-29 14:58:51,355:INFO:Data retrieved from device: {'dps': {'101': 2434, '102': 6720, '103': 1055, '104': 64, '106': 17945, '111': 2430, '112': 6837, '113': 1054, '114': 64, '116': 22299, '121': 2438, '122': 6699, '123': 1040, '124': 63, '126': 29005, '131': 69249, '132': 20256, '133': 3148, '135': 50, '136': 434, '137': 0, '138': '1'}}
2024-08-29 14:58:52,455:INFO:Data retrieved from device: {'dps': {'101': 2434, '102': 6723, '103': 1055, '104': 64, '106': 17945, '111': 2430, '112': 6826, '113': 1054, '114': 64, '116': 22299, '121': 2438, '122': 6715, '123': 1040, '124': 63, '126': 29005, '131': 69249, '132': 20264, '133': 3148, '135': 50, '136': 434, '137': 0, '138': '1'}}
2024-08-29 14:58:53,536:INFO:Data retrieved from device: {'dps': {'101': 2434, '102': 6723, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6826, '113': 1045, '114': 64, '116': 22299, '121': 2438, '122': 6715, '123': 1040, '124': 63, '126': 29005, '131': 69249, '132': 20264, '133': 3148, '135': 50, '136': 434, '137': 0, '138': '1'}}
2024-08-29 14:58:54,620:INFO:Data retrieved from device: {'dps': {'101': 2434, '102': 6723, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6826, '113': 1045, '114': 64, '116': 22299, '121': 2438, '122': 6715, '123': 1037, '124': 63, '126': 29005, '131': 69249, '132': 20264, '133': 3129, '135': 50, '136': 434, '137': 0, '138': '1'}}
2024-08-29 14:58:55,718:INFO:Data retrieved from device: {'dps': {'101': 2434, '102': 6723, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6826, '113': 1045, '114': 63, '116': 22299, '121': 2438, '122': 6715, '123': 1037, '124': 64, '126': 29005, '131': 69249, '132': 20264, '133': 3129, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:56,819:INFO:Data retrieved from device: {'dps': {'101': 2434, '102': 6723, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6826, '113': 1045, '114': 63, '116': 22299, '121': 2438, '122': 6715, '123': 1037, '124': 64, '126': 29005, '131': 69249, '132': 20264, '133': 3129, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:57,929:INFO:Data retrieved from device: {'dps': {'101': 2434, '102': 6723, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6826, '113': 1045, '114': 63, '116': 22299, '121': 2438, '122': 6715, '123': 1037, '124': 64, '126': 29005, '131': 69250, '132': 20264, '133': 3129, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:58:58,999:INFO:Data retrieved from device: {'dps': {'101': 2434, '102': 6723, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6826, '113': 1045, '114': 63, '116': 22299, '121': 2438, '122': 6715, '123': 1037, '124': 64, '126': 29005, '131': 69250, '132': 20264, '133': 3129, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:00,078:INFO:Data retrieved from device: {'dps': {'101': 2435, '102': 6723, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6826, '113': 1045, '114': 63, '116': 22299, '121': 2438, '122': 6715, '123': 1037, '124': 64, '126': 29005, '131': 69250, '132': 20264, '133': 3129, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:01,148:INFO:Data retrieved from device: {'dps': {'101': 2435, '102': 6723, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6826, '113': 1045, '114': 63, '116': 22299, '121': 2438, '122': 6715, '123': 1037, '124': 64, '126': 29005, '131': 69250, '132': 20264, '133': 3129, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:02,207:INFO:Data retrieved from device: {'dps': {'101': 2435, '102': 6724, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6850, '113': 1045, '114': 63, '116': 22299, '121': 2438, '122': 6732, '123': 1037, '124': 64, '126': 29005, '131': 69250, '132': 20306, '133': 3129, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:03,311:INFO:Data retrieved from device: {'dps': {'101': 2435, '102': 6724, '103': 1047, '104': 64, '106': 17945, '111': 2430, '112': 6850, '113': 1045, '114': 63, '116': 22299, '121': 2438, '122': 6732, '123': 1037, '124': 64, '126': 29005, '131': 69250, '132': 20306, '133': 3129, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:04,382:INFO:Data retrieved from device: {'dps': {'101': 2435, '102': 6724, '103': 1048, '104': 64, '106': 17945, '111': 2430, '112': 6850, '113': 1053, '114': 63, '116': 22299, '121': 2438, '122': 6732, '123': 1032, '124': 64, '126': 29005, '131': 69250, '132': 20306, '133': 3132, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:05,508:INFO:Data retrieved from device: {'dps': {'101': 2435, '102': 6724, '103': 1048, '104': 64, '106': 17945, '111': 2430, '112': 6850, '113': 1053, '114': 63, '116': 22299, '121': 2438, '122': 6732, '123': 1032, '124': 63, '126': 29005, '131': 69250, '132': 20306, '133': 3132, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:06,616:INFO:Data retrieved from device: {'dps': {'101': 2435, '102': 6724, '103': 1048, '104': 64, '106': 17945, '111': 2430, '112': 6850, '113': 1053, '114': 63, '116': 22299, '121': 2438, '122': 6732, '123': 1032, '124': 63, '126': 29005, '131': 69250, '132': 20306, '133': 3132, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:07,705:INFO:Data retrieved from device: {'dps': {'101': 2435, '102': 6724, '103': 1048, '104': 64, '106': 17945, '111': 2430, '112': 6850, '113': 1053, '114': 63, '116': 22299, '121': 2438, '122': 6732, '123': 1032, '124': 63, '126': 29005, '131': 69251, '132': 20306, '133': 3132, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:08,777:INFO:Data retrieved from device: {'dps': {'101': 2435, '102': 6724, '103': 1048, '104': 64, '106': 17945, '111': 2430, '112': 6850, '113': 1053, '114': 63, '116': 22299, '121': 2438, '122': 6732, '123': 1032, '124': 63, '126': 29005, '131': 69251, '132': 20306, '133': 3132, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:09,870:INFO:Data retrieved from device: {'dps': {'101': 2430, '102': 6724, '103': 1048, '104': 64, '106': 17945, '111': 2426, '112': 6850, '113': 1053, '114': 63, '116': 22299, '121': 2434, '122': 6732, '123': 1032, '124': 63, '126': 29005, '131': 69251, '132': 20306, '133': 3132, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:10,998:INFO:Data retrieved from device: {'dps': {'101': 2430, '102': 6724, '103': 1048, '104': 64, '106': 17945, '111': 2426, '112': 6850, '113': 1053, '114': 63, '116': 22299, '121': 2434, '122': 6732, '123': 1032, '124': 63, '126': 29005, '131': 69251, '132': 20306, '133': 3132, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:12,339:INFO:Data retrieved from device: {'dps': {'101': 2430, '102': 6703, '103': 1048, '104': 64, '106': 17945, '111': 2426, '112': 6852, '113': 1053, '114': 63, '116': 22299, '121': 2434, '122': 6696, '123': 1032, '124': 63, '126': 29005, '131': 69251, '132': 20251, '133': 3132, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:13,433:INFO:Data retrieved from device: {'dps': {'101': 2430, '102': 6703, '103': 1048, '104': 64, '106': 17945, '111': 2426, '112': 6852, '113': 1053, '114': 63, '116': 22299, '121': 2434, '122': 6696, '123': 1032, '124': 63, '126': 29005, '131': 69251, '132': 20251, '133': 3132, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:14,548:INFO:Data retrieved from device: {'dps': {'101': 2430, '102': 6703, '103': 1048, '104': 64, '106': 17945, '111': 2426, '112': 6852, '113': 1055, '114': 63, '116': 22299, '121': 2434, '122': 6696, '123': 1025, '124': 63, '126': 29005, '131': 69251, '132': 20251, '133': 3127, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:15,647:INFO:Data retrieved from device: {'dps': {'101': 2430, '102': 6703, '103': 1048, '104': 65, '106': 17945, '111': 2426, '112': 6852, '113': 1055, '114': 64, '116': 22299, '121': 2434, '122': 6696, '123': 1025, '124': 63, '126': 29005, '131': 69251, '132': 20251, '133': 3127, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:16,737:INFO:Data retrieved from device: {'dps': {'101': 2430, '102': 6703, '103': 1048, '104': 65, '106': 17945, '111': 2426, '112': 6852, '113': 1055, '114': 64, '116': 22299, '121': 2434, '122': 6696, '123': 1025, '124': 63, '126': 29005, '131': 69251, '132': 20251, '133': 3127, '135': 50, '136': 426, '137': 0, '138': '1'}}
2024-08-29 14:59:17,828:INFO:Data retrieved from device: {'dps': {'101': 2430, '102': 6703, '103': 1048, '104': 65, '106': 17945, '111': 2426, '112': 6852, '113': 1055, '114': 64, '116': 22300, '121': 2434, '122': 6696, '123': 1025, '124': 63, '126': 29005, '131': 69251, '132': 20251, '133': 3127, '135': 50, '136': 426, '137': 0, '138': '1'}}
